date,region,product_id,product_name,channel,units_sold,unit_price,returns_units,returns_value,unit_cost
2026-07-21,North,SKU-101,Aurora Desk Lamp,retail,16,42.0,0,0.0,24.0
2026-07-21,North,SKU-102,Nimbus Bottle,web,109,28.0,5,140.0,11.0
2026-07-21,North,SKU-102,Nimbus Bottle,marketplace,57,28.0,1,28.0,11.0
2026-07-21,North,SKU-102,Nimbus Bottle,retail,30,28.0,1,28.0,11.0
2026-07-21,North,SKU-103,Halo Phone Stand,web,132,19.0,7,133.0,7.5
2026-07-21,North,SKU-103,Halo Phone Stand,marketplace,76,19.0,5,95.0,7.5
2026-07-21,North,SKU-103,Halo Phone Stand,retail,36,19.0,1,19.0,7.5
2026-07-21,North,SKU-104,Drift Yoga Mat,web,29,55.0,3,165.0,26.0
2026-07-21,North,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-07-21,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-07-21,North,SKU-NEW-01,Lumen Smart Mug,web,8,65.0,0,0.0,34.0
2026-07-21,North,SKU-NEW-01,Lumen Smart Mug,marketplace,3,65.0,0,0.0,34.0
2026-07-21,North,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-21,South,SKU-101,Aurora Desk Lamp,web,55,45.36,1,45.36,24.0
2026-07-21,South,SKU-101,Aurora Desk Lamp,marketplace,27,45.36,0,0.0,24.0
2026-07-21,South,SKU-101,Aurora Desk Lamp,retail,13,45.36,0,0.0,24.0
2026-07-21,South,SKU-102,Nimbus Bottle,web,90,30.24,3,90.72,11.0
2026-07-21,South,SKU-102,Nimbus Bottle,marketplace,45,30.24,2,60.48,11.0
2026-07-21,South,SKU-102,Nimbus Bottle,retail,22,30.24,0,0.0,11.0
2026-07-21,South,SKU-103,Halo Phone Stand,web,117,19.0,5,95.0,7.5
2026-07-21,South,SKU-103,Halo Phone Stand,marketplace,63,19.0,2,38.0,7.5
2026-07-21,South,SKU-103,Halo Phone Stand,retail,29,19.0,1,19.0,7.5
2026-07-21,South,SKU-104,Drift Yoga Mat,web,26,55.0,2,110.0,26.0
2026-07-21,South,SKU-104,Drift Yoga Mat,marketplace,12,55.0,1,55.0,26.0
2026-07-21,South,SKU-104,Drift Yoga Mat,retail,6,55.0,0,0.0,26.0
2026-07-21,South,SKU-NEW-01,Lumen Smart Mug,web,6,65.0,0,0.0,34.0
2026-07-21,South,SKU-NEW-01,Lumen Smart Mug,marketplace,3,65.0,0,0.0,34.0
2026-07-21,South,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-21,West,SKU-101,Aurora Desk Lamp,web,41,42.0,3,126.0,24.0
2026-07-21,West,SKU-101,Aurora Desk Lamp,marketplace,19,42.0,1,42.0,24.0
2026-07-21,West,SKU-101,Aurora Desk Lamp,retail,9,42.0,0,0.0,24.0
2026-07-21,West,SKU-102,Nimbus Bottle,web,69,28.0,4,112.0,11.0
2026-07-21,West,SKU-102,Nimbus Bottle,marketplace,37,28.0,2,56.0,11.0
2026-07-21,West,SKU-102,Nimbus Bottle,retail,18,28.0,1,28.0,11.0
2026-07-21,West,SKU-103,Halo Phone Stand,web,85,19.0,8,152.0,7.5
2026-07-21,West,SKU-103,Halo Phone Stand,marketplace,50,19.0,4,76.0,7.5
2026-07-21,West,SKU-103,Halo Phone Stand,retail,22,19.0,2,38.0,7.5
2026-07-21,West,SKU-104,Drift Yoga Mat,web,20,55.0,2,110.0,26.0
2026-07-21,West,SKU-104,Drift Yoga Mat,marketplace,9,55.0,1,55.0,26.0
2026-07-21,West,SKU-104,Drift Yoga Mat,retail,4,55.0,0,0.0,26.0
2026-07-21,West,SKU-NEW-01,Lumen Smart Mug,web,4,65.0,0,0.0,34.0
2026-07-21,West,SKU-NEW-01,Lumen Smart Mug,marketplace,1,65.0,0,0.0,34.0
2026-07-21,West,SKU-NEW-01,Lumen Smart Mug,retail,0,65.0,0,0.0,34.0
2026-07-22,North,SKU-101,Aurora Desk Lamp,web,61,42.0,2,84.0,24.0
2026-07-22,North,SKU-101,Aurora Desk Lamp,marketplace,30,42.0,0,0.0,24.0
2026-07-22,North,SKU-101,Aurora Desk Lamp,retail,16,42.0,0,0.0,24.0
2026-07-22,North,SKU-102,Nimbus Bottle,web,106,28.0,3,84.0,11.0
2026-07-22,North,SKU-102,Nimbus Bottle,marketplace,60,28.0,3,84.0,11.0
2026-07-22,North,SKU-102,Nimbus Bottle,retail,27,28.0,1,28.0,11.0
2026-07-22,North,SKU-103,Halo Phone Stand,web,131,19.0,6,114.0,7.5
2026-07-22,North,SKU-103,Halo Phone Stand,marketplace,65,19.0,2,38.0,7.5
2026-07-22,North,SKU-103,Halo Phone Stand,retail,35,19.0,2,38.0,7.5
2026-07-22,North,SKU-104,Drift Yoga Mat,web,30,55.0,3,165.0,26.0
2026-07-22,North,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-07-22,North,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-07-22,North,SKU-NEW-01,Lumen Smart Mug,web,8,65.0,0,0.0,34.0
2026-07-22,North,SKU-NEW-01,Lumen Smart Mug,marketplace,3,65.0,0,0.0,34.0
2026-07-22,North,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-22,South,SKU-101,Aurora Desk Lamp,web,54,45.36,2,90.72,24.0
2026-07-22,South,SKU-101,Aurora Desk Lamp,marketplace,28,45.36,0,0.0,24.0
2026-07-22,South,SKU-101,Aurora Desk Lamp,retail,15,45.36,0,0.0,24.0
2026-07-22,South,SKU-102,Nimbus Bottle,web,90,30.24,4,120.96,11.0
2026-07-22,South,SKU-102,Nimbus Bottle,marketplace,48,30.24,1,30.24,11.0
2026-07-22,South,SKU-102,Nimbus Bottle,retail,25,30.24,0,0.0,11.0
2026-07-22,South,SKU-103,Halo Phone Stand,web,117,19.0,4,76.0,7.5
2026-07-22,South,SKU-103,Halo Phone Stand,marketplace,61,19.0,2,38.0,7.5
2026-07-22,South,SKU-103,Halo Phone Stand,retail,33,19.0,1,19.0,7.5
2026-07-22,South,SKU-104,Drift Yoga Mat,web,24,55.0,2,110.0,26.0
2026-07-22,South,SKU-104,Drift Yoga Mat,marketplace,12,55.0,0,0.0,26.0
2026-07-22,South,SKU-104,Drift Yoga Mat,retail,6,55.0,0,0.0,26.0
2026-07-22,South,SKU-NEW-01,Lumen Smart Mug,web,6,65.0,0,0.0,34.0
2026-07-22,South,SKU-NEW-01,Lumen Smart Mug,marketplace,2,65.0,0,0.0,34.0
2026-07-22,South,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-22,West,SKU-101,Aurora Desk Lamp,web,40,42.0,3,126.0,24.0
2026-07-22,West,SKU-101,Aurora Desk Lamp,marketplace,18,42.0,1,42.0,24.0
2026-07-22,West,SKU-101,Aurora Desk Lamp,retail,10,42.0,0,0.0,24.0
2026-07-22,West,SKU-102,Nimbus Bottle,web,65,28.0,6,168.0,11.0
2026-07-22,West,SKU-102,Nimbus Bottle,marketplace,37,28.0,3,84.0,11.0
2026-07-22,West,SKU-102,Nimbus Bottle,retail,18,28.0,1,28.0,11.0
2026-07-22,West,SKU-103,Halo Phone Stand,web,86,19.0,8,152.0,7.5
2026-07-22,West,SKU-103,Halo Phone Stand,marketplace,45,19.0,5,95.0,7.5
2026-07-22,West,SKU-103,Halo Phone Stand,retail,24,19.0,2,38.0,7.5
2026-07-22,West,SKU-104,Drift Yoga Mat,web,18,55.0,2,110.0,26.0
2026-07-22,West,SKU-104,Drift Yoga Mat,marketplace,9,55.0,1,55.0,26.0
2026-07-22,West,SKU-104,Drift Yoga Mat,retail,4,55.0,0,0.0,26.0
2026-07-22,West,SKU-NEW-01,Lumen Smart Mug,web,5,65.0,0,0.0,34.0
2026-07-22,West,SKU-NEW-01,Lumen Smart Mug,marketplace,1,65.0,0,0.0,34.0
2026-07-22,West,SKU-NEW-01,Lumen Smart Mug,retail,0,65.0,0,0.0,34.0
2026-07-23,North,SKU-101,Aurora Desk Lamp,web,63,42.0,1,42.0,24.0
2026-07-23,North,SKU-101,Aurora Desk Lamp,marketplace,37,42.0,1,42.0,24.0
2026-07-23,North,SKU-101,Aurora Desk Lamp,retail,17,42.0,0,0.0,24.0
2026-07-23,North,SKU-102,Nimbus Bottle,web,122,28.0,4,112.0,11.0
2026-07-23,North,SKU-102,Nimbus Bottle,marketplace,61,28.0,1,28.0,11.0
2026-07-23,North,SKU-102,Nimbus Bottle,retail,31,28.0,0,0.0,11.0
2026-07-23,North,SKU-103,Halo Phone Stand,web,155,19.0,8,152.0,7.5
2026-07-23,North,SKU-103,Halo Phone Stand,marketplace,85,19.0,3,57.0,7.5
2026-07-23,North,SKU-103,Halo Phone Stand,retail,40,19.0,1,19.0,7.5
2026-07-23,North,SKU-104,Drift Yoga Mat,web,32,55.0,3,165.0,26.0
2026-07-23,North,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-07-23,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-07-23,North,SKU-NEW-01,Lumen Smart Mug,web,9,65.0,0,0.0,34.0
2026-07-23,North,SKU-NEW-01,Lumen Smart Mug,marketplace,4,65.0,0,0.0,34.0
2026-07-23,North,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-23,South,SKU-101,Aurora Desk Lamp,web,60,45.36,1,45.36,24.0
2026-07-23,South,SKU-101,Aurora Desk Lamp,marketplace,32,45.36,0,0.0,24.0
2026-07-23,South,SKU-101,Aurora Desk Lamp,retail,15,45.36,0,0.0,24.0
2026-07-23,South,SKU-102,Nimbus Bottle,web,104,30.24,4,120.96,11.0
2026-07-23,South,SKU-102,Nimbus Bottle,marketplace,52,30.24,1,30.24,11.0
2026-07-23,South,SKU-102,Nimbus Bottle,retail,27,30.24,1,30.24,11.0
2026-07-23,South,SKU-103,Halo Phone Stand,web,123,19.0,7,133.0,7.5
2026-07-23,South,SKU-103,Halo Phone Stand,marketplace,69,19.0,3,57.0,7.5
2026-07-23,South,SKU-103,Halo Phone Stand,retail,32,19.0,1,19.0,7.5
2026-07-23,South,SKU-104,Drift Yoga Mat,web,26,55.0,2,110.0,26.0
2026-07-23,South,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-07-23,South,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-07-23,South,SKU-NEW-01,Lumen Smart Mug,web,7,65.0,0,0.0,34.0
2026-07-23,South,SKU-NEW-01,Lumen Smart Mug,marketplace,3,65.0,0,0.0,34.0
2026-07-23,South,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-23,West,SKU-101,Aurora Desk Lamp,web,44,42.0,4,168.0,24.0
2026-07-23,West,SKU-101,Aurora Desk Lamp,marketplace,22,42.0,2,84.0,24.0
2026-07-23,West,SKU-101,Aurora Desk Lamp,retail,10,42.0,0,0.0,24.0
2026-07-23,West,SKU-102,Nimbus Bottle,web,74,28.0,7,196.0,11.0
2026-07-23,West,SKU-102,Nimbus Bottle,marketplace,40,28.0,4,112.0,11.0
2026-07-23,West,SKU-102,Nimbus Bottle,retail,18,28.0,1,28.0,11.0
2026-07-23,West,SKU-103,Halo Phone Stand,web,91,19.0,8,152.0,7.5
2026-07-23,West,SKU-103,Halo Phone Stand,marketplace,53,19.0,2,38.0,7.5
2026-07-23,West,SKU-103,Halo Phone Stand,retail,25,19.0,2,38.0,7.5
2026-07-23,West,SKU-104,Drift Yoga Mat,web,21,55.0,2,110.0,26.0
2026-07-23,West,SKU-104,Drift Yoga Mat,marketplace,9,55.0,1,55.0,26.0
2026-07-23,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-07-23,West,SKU-NEW-01,Lumen Smart Mug,web,6,65.0,0,0.0,34.0
2026-07-23,West,SKU-NEW-01,Lumen Smart Mug,marketplace,1,65.0,0,0.0,34.0
2026-07-23,West,SKU-NEW-01,Lumen Smart Mug,retail,0,65.0,0,0.0,34.0
2026-07-24,North,SKU-101,Aurora Desk Lamp,web,77,42.0,2,84.0,24.0
2026-07-24,North,SKU-101,Aurora Desk Lamp,marketplace,43,42.0,1,42.0,24.0
2026-07-24,North,SKU-101,Aurora Desk Lamp,retail,23,42.0,0,0.0,24.0
2026-07-24,North,SKU-102,Nimbus Bottle,web,128,28.0,5,140.0,11.0
2026-07-24,North,SKU-102,Nimbus Bottle,marketplace,76,28.0,3,84.0,11.0
2026-07-24,North,SKU-102,Nimbus Bottle,retail,35,28.0,1,28.0,11.0
2026-07-24,North,SKU-103,Halo Phone Stand,web,170,19.0,8,152.0,7.5
2026-07-24,North,SKU-103,Halo Phone Stand,marketplace,89,19.0,5,95.0,7.5
2026-07-24,North,SKU-103,Halo Phone Stand,retail,46,19.0,1,19.0,7.5
2026-07-24,North,SKU-104,Drift Yoga Mat,web,35,55.0,1,55.0,26.0
2026-07-24,North,SKU-104,Drift Yoga Mat,marketplace,19,55.0,2,110.0,26.0
2026-07-24,North,SKU-104,Drift Yoga Mat,retail,9,55.0,0,0.0,26.0
2026-07-24,North,SKU-NEW-01,Lumen Smart Mug,web,11,65.0,0,0.0,34.0
2026-07-24,North,SKU-NEW-01,Lumen Smart Mug,marketplace,4,65.0,0,0.0,34.0
2026-07-24,North,SKU-NEW-01,Lumen Smart Mug,retail,2,65.0,0,0.0,34.0
2026-07-24,South,SKU-101,Aurora Desk Lamp,web,64,45.36,1,45.36,24.0
2026-07-24,South,SKU-101,Aurora Desk Lamp,marketplace,31,45.36,1,45.36,24.0
2026-07-24,South,SKU-101,Aurora Desk Lamp,retail,18,45.36,0,0.0,24.0
2026-07-24,South,SKU-102,Nimbus Bottle,web,120,30.24,6,181.44,11.0
2026-07-24,South,SKU-102,Nimbus Bottle,marketplace,57,30.24,1,30.24,11.0
2026-07-24,South,SKU-102,Nimbus Bottle,retail,28,30.24,1,30.24,11.0
2026-07-24,South,SKU-103,Halo Phone Stand,web,152,19.0,1,19.0,7.5
2026-07-24,South,SKU-103,Halo Phone Stand,marketplace,77,19.0,2,38.0,7.5
2026-07-24,South,SKU-103,Halo Phone Stand,retail,36,19.0,1,19.0,7.5
2026-07-24,South,SKU-104,Drift Yoga Mat,web,32,55.0,2,110.0,26.0
2026-07-24,South,SKU-104,Drift Yoga Mat,marketplace,18,55.0,1,55.0,26.0
2026-07-24,South,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-07-24,South,SKU-NEW-01,Lumen Smart Mug,web,9,65.0,0,0.0,34.0
2026-07-24,South,SKU-NEW-01,Lumen Smart Mug,marketplace,4,65.0,0,0.0,34.0
2026-07-24,South,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-24,West,SKU-101,Aurora Desk Lamp,web,48,42.0,3,126.0,24.0
2026-07-24,West,SKU-101,Aurora Desk Lamp,marketplace,26,42.0,2,84.0,24.0
2026-07-24,West,SKU-101,Aurora Desk Lamp,retail,14,42.0,0,0.0,24.0
2026-07-24,West,SKU-102,Nimbus Bottle,web,84,28.0,6,168.0,11.0
2026-07-24,West,SKU-102,Nimbus Bottle,marketplace,51,28.0,4,112.0,11.0
2026-07-24,West,SKU-102,Nimbus Bottle,retail,24,28.0,1,28.0,11.0
2026-07-24,West,SKU-103,Halo Phone Stand,web,103,19.0,5,95.0,7.5
2026-07-24,West,SKU-103,Halo Phone Stand,marketplace,60,19.0,3,57.0,7.5
2026-07-24,West,SKU-103,Halo Phone Stand,retail,28,19.0,1,19.0,7.5
2026-07-24,West,SKU-104,Drift Yoga Mat,web,24,55.0,4,220.0,26.0
2026-07-24,West,SKU-104,Drift Yoga Mat,marketplace,11,55.0,1,55.0,26.0
2026-07-24,West,SKU-104,Drift Yoga Mat,retail,6,55.0,0,0.0,26.0
2026-07-24,West,SKU-NEW-01,Lumen Smart Mug,web,7,65.0,0,0.0,34.0
2026-07-24,West,SKU-NEW-01,Lumen Smart Mug,marketplace,2,65.0,0,0.0,34.0
2026-07-24,West,SKU-NEW-01,Lumen Smart Mug,retail,0,65.0,0,0.0,34.0
2026-07-25,North,SKU-101,Aurora Desk Lamp,web,91,42.0,2,84.0,24.0
2026-07-25,North,SKU-101,Aurora Desk Lamp,marketplace,49,42.0,1,42.0,24.0
2026-07-25,North,SKU-101,Aurora Desk Lamp,retail,27,42.0,0,0.0,24.0
2026-07-25,North,SKU-102,Nimbus Bottle,web,146,28.0,5,140.0,11.0
2026-07-25,North,SKU-102,Nimbus Bottle,marketplace,86,28.0,2,56.0,11.0
2026-07-25,North,SKU-102,Nimbus Bottle,retail,40,28.0,2,56.0,11.0
2026-07-25,North,SKU-103,Halo Phone Stand,web,205,19.0,10,190.0,7.5
2026-07-25,North,SKU-103,Halo Phone Stand,marketplace,111,19.0,5,95.0,7.5
2026-07-25,North,SKU-103,Halo Phone Stand,retail,57,19.0,2,38.0,7.5
2026-07-25,North,SKU-104,Drift Yoga Mat,web,43,55.0,2,110.0,26.0
2026-07-25,North,SKU-104,Drift Yoga Mat,marketplace,23,55.0,3,165.0,26.0
2026-07-25,North,SKU-104,Drift Yoga Mat,retail,11,55.0,0,0.0,26.0
2026-07-25,North,SKU-NEW-01,Lumen Smart Mug,web,12,65.0,0,0.0,34.0
2026-07-25,North,SKU-NEW-01,Lumen Smart Mug,marketplace,6,65.0,0,0.0,34.0
2026-07-25,North,SKU-NEW-01,Lumen Smart Mug,retail,3,65.0,0,0.0,34.0
2026-07-25,South,SKU-101,Aurora Desk Lamp,web,75,45.36,3,136.08,24.0
2026-07-25,South,SKU-101,Aurora Desk Lamp,marketplace,39,45.36,1,45.36,24.0
2026-07-25,South,SKU-101,Aurora Desk Lamp,retail,20,45.36,0,0.0,24.0
2026-07-25,South,SKU-102,Nimbus Bottle,web,129,30.24,6,181.44,11.0
2026-07-25,South,SKU-102,Nimbus Bottle,marketplace,71,30.24,3,90.72,11.0
2026-07-25,South,SKU-102,Nimbus Bottle,retail,35,30.24,1,30.24,11.0
2026-07-25,South,SKU-103,Halo Phone Stand,web,180,19.0,9,171.0,7.5
2026-07-25,South,SKU-103,Halo Phone Stand,marketplace,91,19.0,3,57.0,7.5
2026-07-25,South,SKU-103,Halo Phone Stand,retail,46,19.0,2,38.0,7.5
2026-07-25,South,SKU-104,Drift Yoga Mat,web,36,55.0,1,55.0,26.0
2026-07-25,South,SKU-104,Drift Yoga Mat,marketplace,18,55.0,1,55.0,26.0
2026-07-25,South,SKU-104,Drift Yoga Mat,retail,9,55.0,0,0.0,26.0
2026-07-25,South,SKU-NEW-01,Lumen Smart Mug,web,10,65.0,0,0.0,34.0
2026-07-25,South,SKU-NEW-01,Lumen Smart Mug,marketplace,5,65.0,0,0.0,34.0
2026-07-25,South,SKU-NEW-01,Lumen Smart Mug,retail,2,65.0,0,0.0,34.0
2026-07-25,West,SKU-101,Aurora Desk Lamp,web,61,42.0,4,168.0,24.0
2026-07-25,West,SKU-101,Aurora Desk Lamp,marketplace,31,42.0,1,42.0,24.0
2026-07-25,West,SKU-101,Aurora Desk Lamp,retail,15,42.0,0,0.0,24.0
2026-07-25,West,SKU-102,Nimbus Bottle,web,96,28.0,4,112.0,11.0
2026-07-25,West,SKU-102,Nimbus Bottle,marketplace,56,28.0,3,84.0,11.0
2026-07-25,West,SKU-102,Nimbus Bottle,retail,28,28.0,2,56.0,11.0
2026-07-25,West,SKU-103,Halo Phone Stand,web,126,19.0,16,304.0,7.5
2026-07-25,West,SKU-103,Halo Phone Stand,marketplace,67,19.0,9,171.0,7.5
2026-07-25,West,SKU-103,Halo Phone Stand,retail,36,19.0,3,57.0,7.5
2026-07-25,West,SKU-104,Drift Yoga Mat,web,29,55.0,2,110.0,26.0
2026-07-25,West,SKU-104,Drift Yoga Mat,marketplace,14,55.0,1,55.0,26.0
2026-07-25,West,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-07-25,West,SKU-NEW-01,Lumen Smart Mug,web,8,65.0,0,0.0,34.0
2026-07-25,West,SKU-NEW-01,Lumen Smart Mug,marketplace,3,65.0,0,0.0,34.0
2026-07-25,West,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-26,North,SKU-101,Aurora Desk Lamp,web,90,42.0,2,84.0,24.0
2026-07-26,North,SKU-101,Aurora Desk Lamp,marketplace,46,42.0,1,42.0,24.0
2026-07-26,North,SKU-101,Aurora Desk Lamp,retail,22,42.0,0,0.0,24.0
2026-07-26,North,SKU-102,Nimbus Bottle,web,142,28.0,6,168.0,11.0
2026-07-26,North,SKU-102,Nimbus Bottle,marketplace,83,28.0,4,112.0,11.0
2026-07-26,North,SKU-102,Nimbus Bottle,retail,42,28.0,1,28.0,11.0
2026-07-26,North,SKU-103,Halo Phone Stand,web,197,19.0,5,95.0,7.5
2026-07-26,North,SKU-103,Halo Phone Stand,marketplace,109,19.0,7,133.0,7.5
2026-07-26,North,SKU-103,Halo Phone Stand,retail,52,19.0,3,57.0,7.5
2026-07-26,North,SKU-104,Drift Yoga Mat,web,43,55.0,4,220.0,26.0
2026-07-26,North,SKU-104,Drift Yoga Mat,marketplace,21,55.0,3,165.0,26.0
2026-07-26,North,SKU-104,Drift Yoga Mat,retail,10,55.0,0,0.0,26.0
2026-07-26,North,SKU-NEW-01,Lumen Smart Mug,web,12,65.0,0,0.0,34.0
2026-07-26,North,SKU-NEW-01,Lumen Smart Mug,marketplace,6,65.0,0,0.0,34.0
2026-07-26,North,SKU-NEW-01,Lumen Smart Mug,retail,3,65.0,0,0.0,34.0
2026-07-26,South,SKU-101,Aurora Desk Lamp,web,71,45.36,2,90.72,24.0
2026-07-26,South,SKU-101,Aurora Desk Lamp,marketplace,42,45.36,1,45.36,24.0
2026-07-26,South,SKU-101,Aurora Desk Lamp,retail,21,45.36,0,0.0,24.0
2026-07-26,South,SKU-102,Nimbus Bottle,web,123,30.24,5,151.2,11.0
2026-07-26,South,SKU-102,Nimbus Bottle,marketplace,65,30.24,2,60.48,11.0
2026-07-26,South,SKU-102,Nimbus Bottle,retail,33,30.24,1,30.24,11.0
2026-07-26,South,SKU-103,Halo Phone Stand,web,171,19.0,10,190.0,7.5
2026-07-26,South,SKU-103,Halo Phone Stand,marketplace,84,19.0,1,19.0,7.5
2026-07-26,South,SKU-103,Halo Phone Stand,retail,44,19.0,2,38.0,7.5
2026-07-26,South,SKU-104,Drift Yoga Mat,web,36,55.0,3,165.0,26.0
2026-07-26,South,SKU-104,Drift Yoga Mat,marketplace,20,55.0,1,55.0,26.0
2026-07-26,South,SKU-104,Drift Yoga Mat,retail,9,55.0,0,0.0,26.0
2026-07-26,South,SKU-NEW-01,Lumen Smart Mug,web,10,65.0,0,0.0,34.0
2026-07-26,South,SKU-NEW-01,Lumen Smart Mug,marketplace,5,65.0,0,0.0,34.0
2026-07-26,South,SKU-NEW-01,Lumen Smart Mug,retail,2,65.0,0,0.0,34.0
2026-07-26,West,SKU-101,Aurora Desk Lamp,web,54,42.0,5,210.0,24.0
2026-07-26,West,SKU-101,Aurora Desk Lamp,marketplace,33,42.0,1,42.0,24.0
2026-07-26,West,SKU-101,Aurora Desk Lamp,retail,14,42.0,0,0.0,24.0
2026-07-26,West,SKU-102,Nimbus Bottle,web,96,28.0,6,168.0,11.0
2026-07-26,West,SKU-102,Nimbus Bottle,marketplace,50,28.0,3,84.0,11.0
2026-07-26,West,SKU-102,Nimbus Bottle,retail,22,28.0,1,28.0,11.0
2026-07-26,West,SKU-103,Halo Phone Stand,web,122,19.0,13,247.0,7.5
2026-07-26,West,SKU-103,Halo Phone Stand,marketplace,66,19.0,4,76.0,7.5
2026-07-26,West,SKU-103,Halo Phone Stand,retail,29,19.0,3,57.0,7.5
2026-07-26,West,SKU-104,Drift Yoga Mat,web,27,55.0,3,165.0,26.0
2026-07-26,West,SKU-104,Drift Yoga Mat,marketplace,13,55.0,0,0.0,26.0
2026-07-26,West,SKU-104,Drift Yoga Mat,retail,7,55.0,1,55.0,26.0
2026-07-26,West,SKU-NEW-01,Lumen Smart Mug,web,8,65.0,0,0.0,34.0
2026-07-26,West,SKU-NEW-01,Lumen Smart Mug,marketplace,4,65.0,0,0.0,34.0
2026-07-26,West,SKU-NEW-01,Lumen Smart Mug,retail,1,65.0,0,0.0,34.0
2026-07-27,North,SKU-101,Aurora Desk Lamp,web,66,42.0,1,42.0,24.0
2026-07-27,North,SKU-101,Aurora Desk Lamp,marketplace,34,42.0,0,0.0,24.0
2026-07-27,North,SKU-101,Aurora Desk Lamp,retail,16,42.0,0,0.0,24.0
2026-07-27,North,SKU-102,Nimbus Bottle,web,105,28.0,3,84.0,11.0
2026-07-27,North,SKU-102,Nimbus Bottle,marketplace,60,28.0,2,56.0,11.0
2026-07-27,North,SKU-102,Nimbus Bottle,retail,30,28.0,1,28.0,11.0
2026-07-27,North,SKU-103,Halo Phone Stand,web,136,19.0,4,76.0,7.5
2026-07-27,North,SKU-103,Halo Phone Stand,marketplace,74,19.0,3,57.0,7.5
2026-07-27,North,SKU-103,Halo Phone Stand,retail,40,19.0,2,38.0,7.5
2026-07-27,North,SKU-104,Drift Yoga Mat,web,30,55.0,1,55.0,26.0
2026-07-27,North,SKU-104,Drift Yoga Mat,marketplace,16,55.0,1,55.0,26.0
2026-07-27,North,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-07-27,North,SKU-NEW-01,Lumen Smart Mug,web,10,65.0,0,0.0,34.0
2026-07-27,North,SKU-NEW-01,Lumen Smart Mug,marketplace,4,65.0,0,0.0,34.0
2026-07-27,North,SKU-NEW-01,Lumen Smart Mug,retail,2,65.0,0,0.0,34.0
2026-07-27,South,SKU-101,Aurora Desk Lamp,web,54,45.36,2,90.72,24.0
2026-07-27,South,SKU-101,Aurora Desk Lamp,marketplace,28,45.36,0,0.0,24.0
2026-07-27,South,SKU-101,Aurora Desk Lamp,retail,14,45.36,0,0.0,24.0
2026-07-27,South,SKU-102,Nimbus Bottle,web,91,30.24,4,120.96,11.0
2026-07-27,South,SKU-102,Nimbus Bottle,marketplace,51,30.24,2,60.48,11.0
2026-07-27,South,SKU-102,Nimbus Bottle,retail,23,30.24,0,0.0,11.0
2026-07-27,South,SKU-103,Halo Phone Stand,web,122,19.0,5,95.0,7.5
2026-07-27,South,SKU-103,Halo Phone Stand,marketplace,68,19.0,4,76.0,7.5
2026-07-27,South,SKU-103,Halo Phone Stand,retail,30,19.0,1,19.0,7.5
2026-07-27,South,SKU-104,Drift Yoga Mat,web,27,55.0,1,55.0,26.0
2026-07-27,South,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-07-27,South,SKU-104,Drift Yoga Mat,retail,6,55.0,0,0.0,26.0
2026-07-27,South,SKU-NEW-01,Lumen Smart Mug,web,8,65.0,0,0.0,34.0
2026-07-27,South,SKU-NEW-01,Lumen Smart Mug,marketplace,3,65.0,0,0.0,34.0
2026-07-27,South,SKU-NEW-01,Lumen Smart Mug,retail,2,65.0,0,0.0,34.0
2026-07-27,West,SKU-101,Aurora Desk Lamp,web,42,42.0,2,84.0,24.0
2026-07-27,West,SKU-101,Aurora Desk Lamp,marketplace,21,42.0,1,42.0,24.0
2026-07-27,West,SKU-101,Aurora Desk Lamp,retail,10,42.0,0,0.0,24.0
2026-07-27,West,SKU-102,Nimbus Bottle,web,72,28.0,7,196.0,11.0
2026-07-27,West,SKU-102,Nimbus Bottle,marketplace,37,28.0,3,84.0,11.0
2026-07-27,West,SKU-102,Nimbus Bottle,retail,18,28.0,1,28.0,11.0
